220	安富ダム	1.0	安富ダム管理所	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県姫路市安富町皆河549-30	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
221	安室ダム	1.0	光都土木事務所ダム課	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県赤穂郡上郡町光都2-25	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
222	引原ダム	1.0	引原ダム管理所	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県宍粟市波賀町日ノ原176-11	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
223	大路ダム	1.0	大路ダム管理所	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県朝来市和田山町久世田222-7	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
224	三宝ダム	1.0	"丹波土木事務所
河川課"	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県丹波市柏原町柏原688	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
225			"丹波市役所
建設部管理課"	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県丹波市春日町黒井811	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
225	みくまりダム	1.0	"丹波土木事務所
河川課"	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県丹波市柏原町柏原688	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
226			"篠山市役所
まちづくり部地域整備課"	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県篠山市北新町41	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
226	諭鶴羽ダム	1.0	"三原川水系ダム統合管理所
（大日ダム管理所）"	"9:00～1７:00
（土・日・祝祭日・年末年始は除く）"		兵庫県南あわじ市賀集生子162-2	http://web.pref.hyogo.lg.jp/wd16/wd16_000000067.html
227	大日ダム	1.0					
228	牛内ダム	1.0					
229	成相ダム	1.0					
230	北富士ダム	1.0					
231	猿谷ダム	1.0 	猿谷ダム管理支所	"9:00～17:00（土・日・祝日を含む）
休日は猿谷ダム管理支所玄関のインターホンを押して下さい。"	奈良県	奈良県五條市大塔町辻堂１－３	http://www.kkr.mlit.go.jp/kinokawa/
232	室生ダム	1.1 	室生ダム管理所	"8:45～17:15
（土・日・祝日を含む）"		奈良県宇陀市室生大野３８４６	http://www.water.go.jp/kansai/kizugawa/index.html
233	布目ダム	1.1 	布目ダム管理所	"8:45～17:15
（土・日・祝日を含む）"		奈良県奈良市北野山町８６９－２	http://www.water.go.jp/kansai/kizugawa/index.html
234	風屋ダム	1.0 	"十津川電力所
（十津川第一発電所）"	"9:00～17:30
（土、日、祝祭日、年末年始（12/29-1/3）、5月1日は除く）"		奈良県吉野郡十津川村小原５－３	http://www.jpower.co.jp/damcard/kazeya.html
			"十津川電力所
（十津川第二発電所）"	"9:00～17:30
（土、日、祝祭日、年末年始（12/29-1/3）、5月1日は除く）"		和歌山県新宮市熊野川町相須485	http://www.jpower.co.jp/damcard/futatsuno.html
235	池原ダム	1.0 	北山川電力所	"9:30～17:30
（土、日、祝祭日、年末年始（12月29日～1月3日）は除く）"		奈良県吉野郡下北山村大字下池原７５１	
236	二津野ダム	1.0 	"十津川電力所
（十津川第一発電所）"	"9:00～17:30
（土、日、祝祭日、年末年始（12/29-1/3）、5月1日は除く）"		奈良県吉野郡十津川村小原５－３	http://www.jpower.co.jp/damcard/kazeya.html
			十津川電力所（第二発電所）	"9:00～17:30
（土、日、祝祭日、年末年始（12/29-1/3）、5月1日は除く）"		和歌山県新宮市熊野川町相須４８５	http://www.jpower.co.jp/damcard/futatsuno.html
237	天理ダム	1.0 	"奈良土木事務所　工務課　
天理ダム管理係"	"8:30～17:00（土、日、祝日含む）
休日は天理ダム管理センター玄関のイン
ターホンを押して下さい。"		奈良県天理市長滝町１４－７	http://www.pref.nara.jp/dd_aspx_menuid-15083.htm
238	白川ダム	1.0 	"奈良土木事務所　工務課　
白川ダム管理係"	"8:30～17:00（土、日、祝日含む）
休日は白川ダム管理センター玄関のイン
ターホンを押して下さい。"		奈良県天理市和爾町８７５－１	http://www.pref.nara.jp/dd_aspx_menuid-15084.htm
239	岩井川ダム	1.0 	"奈良土木事務所　工務課
天理ダム管理係"	"8:30～17:00（土、日、祝日含む）
平日は、奈良土木事務所管理課河川管理係
で配布しています。
休日は天理ダム管理センター玄関のイン
ターホンを押して下さい。"		"奈良県奈良市南紀寺町2-251（平日）
奈良県天理市長滝町１４－７（土、日、祝日）"	http://www.pref.nara.jp/dd_aspx_menuid-21725.htm
240	初瀬ダム	1.0 	"桜井土木事務所　工務課
初瀬ダム管理係"	"8:30～17:00（土、日、祝日含む）
休日は初瀬ダム管理センター玄関のイン
ターホンを押して下さい。"		奈良県桜井市初瀬３６３－２	http://www.pref.nara.jp/dd_aspx_menuid-12718.htm
241	大門ダム	1.0 	"奈良県郡山土木事務所
工務課　施設保全係"	"8:30～17:00
（土、日、祝祭日は除く）"		奈良県大和郡山市満願寺町60-1	http://www.pref.nara.jp/dd.aspx?menuid=12211
242			信貴山観光ｉセンター	"10:00～17:00
定休日無し"		奈良県生駒郡平群町信貴山2280-1	http://www.shigisan.org/
242	坂本ダム	1.0 	"北山川電力所
尾鷲駐在事務所"	"9:30～17:00
（土日祝祭日、年末年始（12月29日～1月3日）は除く）"		尾鷲市古戸町6-26	http://www.jpower.co.jp/damcard/sakamoto.html
243	紀の川大堰	1.0 	紀の川大堰管理所	"9:30～16:00
（土・祝日は除く）"	和歌山県	和歌山県和歌山市有本４６２	http://www.kkr.mlit.go.jp/wakayama/
244	二川ダム	1.0 	二川ダム管理事務所	"9:00～17:45
（土、日、祝祭日を含む）"		"和歌山県有田郡有田川町二川５１８－２
（TEL　0737-23-0251）"	http://www.pref.wakayama.lg.jp/prefg/130400/kensetsu/futagawadam/index.html
245	広川ダム	1.0 	有田振興局建設部広川出張所	"9:00～17:45（土、日、祝祭日を含む）
休日は広川出張所２階事務所入口のインターホンを押して下さい。"		"和歌山県有田郡広川町下津木１６１９－６
（TEL　0737-67-2104）"	http://www.pref.wakayama.lg.jp/prefg/130400/kensetsu/hirogawadam/index.html
246	椿山ダム	1.0 	椿山ダム管理事務所	"9:00～17:45
（土、日、祝祭日を含む）"		"和歌山県日高郡日高川町初湯川１８７４
（TEL　0738-57-0400）"	－
247	七川ダム	1.0 	七川ダム管理事務所	"9:00～17:45
（土、日、祝祭日を含む）"		"和歌山県東牟婁郡古座川町佐田１０１６
（ＴＥＬ　0735-76-0009）"	－
248	菅沢ダム	1.0 	菅沢ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"	鳥取県	鳥取県日野郡日南町菅沢字川西山１１２－１０	http://www.cgr.mlit.go.jp/hinogawa/sugesawa/index.html
249	殿ダム	1.1 	殿ダム管理支所	"８:３0～17:１５
（土・日・祝日を含む）"		鳥取県鳥取市国府町殿206-4	http://www.cgr.mlit.go.jp/tottori/tono/index.html
250	志津見ダム	1.0 	志津見ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"	島根県	島根県飯石郡飯南町角井1891-20	http://www.cgr.mlit.go.jp/izumokasen/
251	尾原ダム	1.0 	尾原ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"		島根県雲南市木次町平田２１１－５	http://www.cgr.mlit.go.jp/izumokasen/
252	布部ダム	1.0 	布部ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県安来市広瀬町布部2845-18	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
253	山佐ダム	1.0 	山佐ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県安来市広瀬町上山佐3036-11	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
254	三瓶ダム	1.0 	三瓶ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県大田市三瓶町野城イ849-24	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
255	八戸ダム	1.0 	八戸ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県江津市桜江町八戸1661-55	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
256	浜田ダム	1.0 	浜田ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県浜田市河内町3222-4	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
257	大長見ダム	1.0 	大長見ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県浜田市長見町934-14	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
258	御部ダム	1.0 	御部ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県浜田市三隅町黒沢2368-6	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
259	益田川ダム	1.0 	益田川ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県益田市久々茂町イ1352-1	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
260	銚子ダム	1.0 	銚子ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		島根県隠岐郡隠岐の島町原田一ツ木985-8	http://www.pref.shimane.lg.jp/kasen/dam/damcard/damcard.html
261	苫田ダム	1.0 	苫田ダム管理所	"9:00～17:00
（土・日・祝日を含む）"	岡山県	岡山県苫田郡鏡野町久田下原１５９２－４	http://www.cgr.mlit.go.jp/tomata/
262	旭川ダム	1.0 	旭川ダム統合管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県岡山市北区建部町鶴田９３１	http://www.pref.okayama.jp/page/detail-5036.html
263	鳴滝ダム	1.0 	旭川ダム統合管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県岡山市北区建部町鶴田９３１	http://www.pref.okayama.jp/page/detail-5036.html
264	竹谷ダム	1.0 	旭川ダム統合管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県岡山市北区建部町鶴田９３１	http://www.pref.okayama.jp/page/detail-5036.html
265	河平ダム	1.0 	旭川ダム統合管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県岡山市北区建部町鶴田９３１	http://www.pref.okayama.jp/page/detail-5036.html
266	湯原ダム	1.0 	湯原ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県真庭市湯原温泉３番地	http://www.pref.okayama.jp/page/detail-5036.html
267	河本ダム	1.0 	河本ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県新見市金谷１２６－２	http://www.pref.okayama.jp/page/detail-5036.html
268	高瀬川ダム	1.0 	"高梁川ダム統合管理事務所
(備中県民局 新見地域事務所内)"	"9:00～17:00
（土・日・祝日および年末年始を除く）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県新見市高尾２４００	http://www.pref.okayama.jp/page/detail-5036.html
269			千屋ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県新見市菅生７９４３－８	http://www.pref.okayama.jp/page/detail-5036.html
269	千屋ダム	1.0 	千屋ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県新見市菅生７９４３－８	http://www.pref.okayama.jp/page/detail-5036.html
270	三室川ダム	1.0 	"高梁川ダム統合管理事務所
(備中県民局 新見地域事務所内)"	"9:00～17:00
（土・日・祝日および年末年始を除く）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県新見市高尾２４００	http://www.pref.okayama.jp/page/detail-5036.html
271			河本ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県新見市金谷１２６－２	http://www.pref.okayama.jp/page/detail-5036.html
271	楢井ダム	1.0 	"楢井ダム管理事務所
(備中県民局 高梁地域事務所内)"	"9:00～17:00
（土・日・祝日および年末年始を除く）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県高梁市落合町近似２８６－１	http://www.pref.okayama.jp/page/detail-5036.html
272	八塔寺川ダム	1.0 	八塔寺川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県備前市吉永町高田３６１－２	http://www.pref.okayama.jp/page/detail-5036.html
273	津川ダム	1.0 	津川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県津山市加茂町下津川９９８－８	http://www.pref.okayama.jp/page/detail-5036.html
274	黒木ダム	1.0 	黒木ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		岡山県津山市加茂町黒木６２６－１０	http://www.pref.okayama.jp/soshiki/231/
275	小阪部川ダム	1.0 	小阪部川ダム管理事務所	"9:00～17:00
（土・日・祝日および年末年始を除く）"		岡山県新見市上熊谷６９６１	http://www17.ocn.ne.jp/~taka-lid/
276			河本ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）
※配布には、ダムへ行った証明（写真等）が必要となります"		岡山県新見市金谷１２６－２	http://www.pref.okayama.jp/page/detail-5036.html
276	八田原ダム	1.0 	八田原ダム管理所	"9:00～16:00
（土・日・祝日を含む）"	広島県	広島県世羅郡世羅町大字小谷字苦谷山１１００－１	http://www.cgr.mlit.go.jp/hattabara/hattabara_page_00.htm
277	温井ダム	1.0 	"温井ダム管理所
"	"9:00～16:30
（土・日・祝日を含む）
休日は管理所玄関のインターホンを押してください。"		広島県山県郡安芸太田町大字加計１９５６－２	http://www.cgr.mlit.go.jp/nukui/index.htm
278	灰塚ダム	1.0 	"灰塚ダム管理支所
"	"9:00～16:00
（土・日・祝日を含む）"		広島県三次市三良坂町仁賀１５７５	http://www.cgr.mlit.go.jp/miyoshi/haizuka/
279	土師ダム	2.0 	土師ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		広島県安芸高田市八千代町土師３６９－２４	http://www.cgr.mlit.go.jp/haji/
280			土師ダムサイクリングターミナル	"9:00～17:00
（不定休）"		広島県安芸高田市八千代町土師１１９４－１	http://www.yachiyoko.com/
280	魚切ダム	1.0 	魚切ダム管理事務所	8:30～17:15（土･日･祝日を含む）		広島県広島市佐伯区五日市町上河内998-7	http://www.pref.hiroshima.lg.jp/soshiki/99/1171421760967.html
281	椋梨ダム	1.0 	椋梨ダム管理事務所	8:30～17:15（土･日･祝日を含む）		広島県東広島市河内町小田渡原4096	http://www.pref.hiroshima.lg.jp/soshiki/99/1171421166565.html
282	福富ダム	1.0 	福富ダム管理事務所	8:30～17:15（土･日･祝日を含む）		広島県東広島市福富町久芳1-1	http://www.pref.hiroshima.lg.jp/soshiki/99/1171432918817.html
283	弥栄ダム	1.2 	弥栄ダム管理所	"８:３0～1７:１５（平日）
9:00～16:30（土・日・祝日）
休日は管理所玄関のインターホンを押してください。"	"広島県
山口県"	広島県大竹市小方町小方８１３－１	http://www.cgr.mlit.go.jp/yasaka/index.htm
284	小瀬川ダム	3.0 	小瀬川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		広島県廿日市市浅原1030-27	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
285	島地川ダム	1.1 	島地川ダム管理支所	"9:00～17:00
（土・日・祝日を含む）
平日・休日共に管理所玄関のインターホンを押してください。"	山口県	山口県周南市大字高瀬２５７番地	http://www.cgr.mlit.go.jp/yamaguchi/
286	湯の原ダム	1.0 	山口県企業局西部利水事務所	"9:00～17:00
（土・日・祝日は除く）"		山口県下関市菊川町西中山３８４－１	http://www.pref.yamaguchi.lg.jp/cms/a40100/index/
287	菅野ダム	1.0 	山口県菅野ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県周南市大字中須北字川平194-3	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
288	向道ダム	1.0 	山口県向道ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県周南市大字大道理260-7	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
289	川上ダム	1.0 	山口県川上ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県周南市大字川上猿岩13-1	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
290	佐波川ダム	1.0 	山口県佐波川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県山口市徳地野谷字掛の平620番地	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
291	木屋川ダム	1.0 	山口県木屋川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県下関市豊田町大字大河内字切石	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
292	阿武川ダム	1.0 	山口県阿武川ダム管理事務所	"9:00～17:00
（土・日・祝日を含む）"		山口県萩市川上なんかけ2343-1	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
293	黒杭川ダム	1.0 	山口県黒杭川ダム管理所	"9:00～17:00
（土・日・祝日を含む）"		山口県柳井市柳井森ヶ迫1031-4 	http://www.pref.yamaguchi.lg.jp/cms/a18600/dam/damcard.html
294	黒杭川上流ダム	1.0 					
295	長安口ダム	1.0 	長安口ダム管理所	"8:30～17:15
（土・日・祝日含む）"	徳島県	徳島県那賀郡那賀町長安向イ22-1	http://www.skr.mlit.go.jp/nakagawa/
296	池田ダム	1.0 	池田総合管理所	"8:30～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		徳島県三好市池田町西山谷尻４２３５－１池田総合管理所３Ｆ総務課	http://www.ikesou.jp
297	正木ダム	1.0 	正木ダム管理所	"9:00～17:00
（年末年始は除く）"		徳島県勝浦郡上勝町正木藤ノ内１８−２	http://www.pref.tokushima.jp/docs/2009102300030/
298	宮川内ダム	1.0 	宮川内ダム管理所	"9:00～17:00
（年末年始は除く）"		徳島県阿波市土成町宮川内字平間５８	http://www.pref.tokushima.jp/docs/2009102300030/
299	福井ダム	1.0 	福井ダム管理所	"9:00～16:00
（年末年始は除く）
ダム周辺巡視等のため不在の場合があります。"		徳島県阿南市福井町鉦打９５−２１	http://www.pref.tokushima.jp/docs/2009102300030/
300	今切川河口堰	1.0 	旧吉野川河口堰管理所	"9:00～16:30（土・日・祝日含む）
休日は、1階玄関のインターホンにて「ダムカード配布希望」の旨をお伝え下さい。"		徳島県徳島市川内町榎瀬841	http://www.water.go.jp/yoshino/qyoshino/index.html
301	旧吉野川河口堰	1.0 	旧吉野川河口堰管理所	"9:00～16:30（土・日・祝日含む）
休日は、1階玄関のインターホンにて「ダムカード配布希望」の旨をお伝え下さい。"		徳島県徳島市川内町榎瀬841	http://www.water.go.jp/yoshino/qyoshino/index.html
302	香川用水調整池	1.0 	香川用水管理所（琴平町）	"9:00～17:00（土・日・祝日含む）
休日は、琴平町にある香川用水管理所玄関のインターホンを押してください。
※香川用水調整池ダムカードの配布方法はホームページをご覧下さい。"	香川県	香川県仲多度郡琴平町榎井８９１－２	http://www.water.go.jp/yoshino/kagawa/joho/pdf/H23/2011.12.12damu.pdf
303	千足ダム	1.0 	千足ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		東かがわ市川股字千足989	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
304	五名ダム	1.0 	五名ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		東かがわ市五名223-9	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
305	大内ダム	1.0 	大内ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		東かがわ市水主2046　	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
306	大川ダム	1.0 	大川ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		さぬき市大川町田面2940-1　	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
307	門入ダム	1.0 	門入ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		さぬき市寒川町石田東甲2563-7	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
308	前山ダム	1.0 	前山ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		さぬき市前山957-6	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
309	内場ダム	1.0 	内場ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		高松市塩江町上西字内場乙1339　	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
310	殿川ダム	1.0 	殿川ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		小豆郡小豆島町中山字向條166-3	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
311	粟地ダム	1.0 	粟地ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		小豆郡小豆島町安田字粟地甲1771-1	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
312	吉田ダム	1.0 	吉田ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		小豆郡小豆島町吉田字川向乙92-3	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
313	長柄ダム	1.0 	長柄ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		綾歌郡綾川町東分乙591-4	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
314	田万ダム	1.0 	田万ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		綾歌郡綾川町枌所東字桜谷1554-34　	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
315	五郷ダム	1.0 	五郷ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		観音寺市大野原町有木53　	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
316	粟井ダム	1.0 	粟井ダム管理事務所	"9:00～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		 観音寺市粟井町坂瀬4658-8	www.pref.kagawa.lg.jp/kasensabo/dam/kanri/
317	野村ダム	1.0 	野村ダム管理所	"9:00～17:00
（土・日・祝日を含む）
休日は管理所入り口のインターホンを押してください。"	愛媛県	愛媛県西予市野村町野村8-153-1	http://www.skr.mlit.go.jp/nomura/
318	柳瀬ダム	1.0 	柳瀬ダム管理支所	"9:00～17:00
（土・日・祝日を含む）"		愛媛県四国中央市金砂町小川山乙1623-1	http://www.skr.mlit.go.jp/yoshino/
319	鹿野川ダム	1.1 	鹿野川ダム管理庁舎	"9:00～17:00
（土・日・祝日を含む）
土・日・祝日は管理庁舎入口のインターホンを押してください。"		愛媛県大洲市肱川町山鳥坂280	http://www.skr.mlit.go.jp/yamatosa/gaiyou/kanogawa/pamphlet/index.html
320	石手川ダム	1.0 	石手川ダム管理支所	"9:00～17:00
（土・日・祝日を含む）
休日は管理支所入り口のインターホンを押してください。"		愛媛県松山市宿野町乙69-3	http://www.skr.mlit.go.jp/matsuyam/river/ishitegawa/index.html
321	富郷ダム	1.0 	富郷ダム管理所	"8:30～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		愛媛県四国中央市富郷町津根山353-6	http://www.ikesou.jp
322	新宮ダム	1.0 	新宮ダム管理所	"8:30～17:00（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		愛媛県四国中央市新宮町馬立1144番地	http://www.ikesou.jp
323	中筋川ダム	1.0 	中筋川ダム管理庁舎	"9:00～17:00
（土・日・祝日を含む）
休日は玄関のインターホンを押してください。"	高知県	高知県宿毛市平田町黒川櫛ヶ崎山5312-48	http://www.skr.mlit.go.jp/nakasuji/
324	大渡ダム	1.0 	大渡ダム管理所	"9:00～17:00
（土・日・祝日を含む）
休日は玄関のインターホンを押してください。"		高知県吾川郡仁淀川町高瀬3815	http://www.skr.mlit.go.jp/oodo/
325	早明浦ダム	1.0 	早明浦ダム管理所	"8:30～17:00
（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		高知県土佐郡土佐町田井6591番地5	http://www.ikesou.jp
326	魚梁瀬ダム	1.0 	高知電力所	"9:00～17:00
（土、日、祝祭日、年末年始（12月29日～1月3日）は除く）"		高知県安芸郡北川村長山１７７	http://www.jpower.co.jp/damcard/yanase.html
327	永瀬ダム	1.0 	永瀬ダム管理事務所	"８:30～17:15（土・日・祝日含む）
（管理所玄関のインターホンを押してください。）"		高知県香美市香北町永瀬１３２８－１	http://www.pref.kochi.lg.jp/soshiki/1701042/	
328	寺内ダム	1.0 	寺内ダム管理所	"8:30～17:00（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"	福岡県	福岡県朝倉市荷原１５１６－６	http://www.water.go.jp/chikugo/terauchi/index.html	
329	江川ダム	1.1 	両筑平野用水総合事業所	"8:30～17:00 （土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		福岡県朝倉市江川１６６０－６７	http://www.water.go.jp/chikugo/ryochiku/	
330	厳木ダム	1.0 	厳木ダム管理支所	"8:30～17:15（平日）
9:00～17:00（土・日・祝日）"	佐賀県	佐賀県唐津市厳木町広瀬４４６－４	http://www.qsr.mlit.go.jp/kyuragi/	
331	嘉瀬川ダム	1.1 	嘉瀬川ダム管理支所	"8:30～17:15
（土・日・祝日を含む）
休日は玄関のインターホンを押してください。"		佐賀県佐賀市富士町大字畑瀬１－１	http://www.qsr.mlit.go.jp/kasegawa/	
			ダムの駅富士しゃくなげの里	"9:00～18:00
定休日：毎月第2水曜"		佐賀県佐賀市富士町大字畑瀬１-３１		
332	緑川ダム	1.0 	緑川ダム管理所	"8:30～17:00
（土・日・祝日は除く）"	熊本県	"熊本県下益城郡美里町
畝野３４５６"	http://www.qsr.mlit.go.jp/midori/	
333	竜門ダム	1.1 	竜門ダム管理支所	"９:０0～1６:３０（土・日・祝日含む）
年末年始は除く(12月29日～1月3日)"		熊本県菊池市大字龍門870番地	http://www.qsr.mlit.go.jp/ryumon/	
334	下筌ダム	1.0 	下筌ダム管理支所	8:30～17:15（平日）　　　　　　　　　　　　　　　10:00～17:00（土・日・祝日）		熊本県阿蘇郡小国町大字黒渕字鳥穴5827-3	http://www.qsr.mlit.go.jp/toukan/	
335	松原ダム	1.0 	松原ダム管理支所	8:30～17:15（平日）　　　　　　　　　　　　　　　10:00～17:00（土・日・祝日）	大分県	大分県日田市大山町西大山8492-2	http://www.qsr.mlit.go.jp/toukan/	
336	耶馬渓ダム	1.1 	耶馬溪ダム分室	"9:00～17:00（土・日・祝日は除く）
年末年始は除く(12月29日～1月3日)"		大分県中津市耶馬渓町大字柿坂１８０６－６	http://www.qsr.mlit.go.jp/yamakuni/	
337	大山ダム	1.0 	大山ダム管理室	"8:30～17:00（土・日・祝日含む）
休日は管理所玄関のインターホンを押してください。"		大分県日田市大山町西大山2008-1	http://www.water.go.jp/chikugo/oyama/	※建設中だけか？
338	鶴田ダム	1.0 	鶴田ダム管理所	"8:30～17:15
（土・日・祝日は除く）"	鹿児島県	鹿児島県薩摩郡さつま町神子３９８８－２	http://www.qsr.mlit.go.jp/turuta/	
			"大鶴ゆうゆう館
（無料休憩所、食事可能）"	"9:３0～17:00
（日・祝日は除く。臨時休館あり）"		鹿児島県薩摩郡さつま町神子３９８５－９		
339	羽地ダム	1.0 	羽地ダム管理支所	"8:30～17:15
（土・日・祝日含む）"	沖縄県	沖縄県名護市字田井等１０１７－８	http://www.dc.ogb.go.jp/toukan/   	
340	新川ダム	1.0 	福地ダム管理支所	"8:30～17:15
（土・日・祝日含む）"		沖縄県国頭郡東村字川田中上原１１０５－１０８	http://www.dc.ogb.go.jp/toukan/	
